question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
131591,70115,2020,New York,438,Siena College,"","",Siena College,305,Siena College,A-,414,lv,lv,Live Phone,U.S. House,24,District 24,9/27/20,9/29/20,11/3/20,"",false,,,false,false,10/4/20 07:44,,https://scri.siena.edu/wp-content/uploads/2020/10/CD240920-Crosstabs.pdf,general,8115,Katko,14655,John Katko,REP,42.0
131623,70555,2020,Arkansas,933,ALG Research,"","",ALG Research,14,ALG Research,B/C,511,lv,lv,Live Phone,U.S. House,2,District 2,9/27/20,9/29/20,11/3/20,Joyce Ann Elliott,true,DEM,,false,false,10/5/20 09:31,,https://drive.google.com/file/d/1BYoJhPsx6NxpuOV9Ue3LPV-Ym1Yn04V3/view,general,7847,Elliott,14808,Joyce Ann Elliott,DEM,48.0
131623,70555,2020,Arkansas,933,ALG Research,"","",ALG Research,14,ALG Research,B/C,511,lv,lv,Live Phone,U.S. House,2,District 2,9/27/20,9/29/20,11/3/20,Joyce Ann Elliott,true,DEM,,false,false,10/5/20 09:31,,https://drive.google.com/file/d/1BYoJhPsx6NxpuOV9Ue3LPV-Ym1Yn04V3/view,general,7847,Hill,14810,French Hill,REP,48.0
130634,70117,2020,New Mexico,468,Tarrance Group,452,NRCC,Tarrance Group,333,Tarrance Group,B/C,400,lv,lv,Live Phone,U.S. House,2,District 2,9/26/20,9/29/20,11/3/20,"",true,REP,,false,false,10/2/20 07:53,,https://www.washingtonexaminer.com/news/republican-challenger-leads-democratic-house-freshman-in-new-mexico-district-gop-poll,general,8090,Torres Small,13424,Xochitl Torres Small,DEM,47.0
130634,70117,2020,New Mexico,468,Tarrance Group,452,NRCC,Tarrance Group,333,Tarrance Group,B/C,400,lv,lv,Live Phone,U.S. House,2,District 2,9/26/20,9/29/20,11/3/20,"",true,REP,,false,false,10/2/20 07:53,,https://www.washingtonexaminer.com/news/republican-challenger-leads-democratic-house-freshman-in-new-mexico-district-gop-poll,general,8090,Herrell,13423,Yvette Herrell,REP,48.0
132078,70635,2020,Ohio,172,Garin-Hart-Yang Research Group,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B/C,400,lv,lv,,U.S. House,10,District 10,9/26/20,9/29/20,11/3/20,Desiree Tims,true,DEM,,false,false,10/7/20 09:30,"",https://drive.google.com/file/d/1AAHrJVbe5XA9cT7W9SNMQnMkXHUZYov2/view,general,8142,Tims,15321,Desiree Tims,DEM,42.0
132078,70635,2020,Ohio,172,Garin-Hart-Yang Research Group,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B/C,400,lv,lv,,U.S. House,10,District 10,9/26/20,9/29/20,11/3/20,Desiree Tims,true,DEM,,false,false,10/7/20 09:30,"",https://drive.google.com/file/d/1AAHrJVbe5XA9cT7W9SNMQnMkXHUZYov2/view,general,8142,Turner,15322,Michael R. Turner,REP,49.0
130456,70038,2020,North Carolina,1557,brilliant corners Research & Strategies,"","",brilliant corners Research & Strategies,564,brilliant corners Research & Strategies,,614,lv,lv,Live Phone,U.S. House,8,District 8,9/28/20,9/28/20,11/3/20,Patricia Timmons-Goodson,true,DEM,,false,false,9/29/20 10:02,,https://twitter.com/aaronlarnavarro/status/1310933668442124291,general,8126,Timmons-Goodson,15176,Patricia Timmons-Goodson,DEM,42.0
130456,70038,2020,North Carolina,1557,brilliant corners Research & Strategies,"","",brilliant corners Research & Strategies,564,brilliant corners Research & Strategies,,614,lv,lv,Live Phone,U.S. House,8,District 8,9/28/20,9/28/20,11/3/20,Patricia Timmons-Goodson,true,DEM,,false,false,9/29/20 10:02,,https://twitter.com/aaronlarnavarro/status/1310933668442124291,general,8126,Hudson,15177,Richard Hudson,REP,44.0
130642,70120,2020,Iowa,48,Basswood Research,762,Congressional Leadership Fund,Basswood Research,24,Basswood Research,B/C,400,lv,lv,Live Phone,U.S. House,1,District 1,9/26/20,9/28/20,11/3/20,"",false,REP,,false,false,10/2/20 08:49,,https://www.thegazette.com/subject/news/government/poll-for-republican-pac-shows-iowa-1st-district-race-tied-45-45-20201002,general,7988,Finkenauer,13691,Abby Finkenauer,DEM,45.0
130642,70120,2020,Iowa,48,Basswood Research,762,Congressional Leadership Fund,Basswood Research,24,Basswood Research,B/C,400,lv,lv,Live Phone,U.S. House,1,District 1,9/26/20,9/28/20,11/3/20,"",false,REP,,false,false,10/2/20 08:49,,https://www.thegazette.com/subject/news/government/poll-for-republican-pac-shows-iowa-1st-district-race-tied-45-45-20201002,general,7988,Hinson,13692,Ashley Hinson,REP,45.0
130609,70066,2020,New Hampshire,1470,University of New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,504,lv,lv,Online,U.S. House,1,District 1,9/24/20,9/28/20,11/3/20,"",false,,,false,false,10/1/20 19:21,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1612&context=survey_center_polls,general,8075,Pappas,15194,Chris Pappas,DEM,56.0
130609,70066,2020,New Hampshire,1470,University of New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,504,lv,lv,Online,U.S. House,1,District 1,9/24/20,9/28/20,11/3/20,"",false,,,false,false,10/1/20 19:21,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1612&context=survey_center_polls,general,8075,Mowers,16030,Matt Mowers,REP,38.0
130609,70066,2020,New Hampshire,1470,University of New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,504,lv,lv,Online,U.S. House,1,District 1,9/24/20,9/28/20,11/3/20,"",false,,,false,false,10/1/20 19:21,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1612&context=survey_center_polls,general,8075,Dumont,15185,Zachary Dumont,LIB,2.0
130610,70066,2020,New Hampshire,1470,University of New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,463,lv,lv,Online,U.S. House,2,District 2,9/24/20,9/28/20,11/3/20,"",false,,,false,false,10/1/20 19:22,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1612&context=survey_center_polls,general,8076,Kuster,16032,Annie Kuster,DEM,48.0
130610,70066,2020,New Hampshire,1470,University of New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,463,lv,lv,Online,U.S. House,2,District 2,9/24/20,9/28/20,11/3/20,"",false,,,false,false,10/1/20 19:22,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1612&context=survey_center_polls,general,8076,Negron,16033,Steven Negron,REP,42.0
130610,70066,2020,New Hampshire,1470,University of New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,463,lv,lv,Online,U.S. House,2,District 2,9/24/20,9/28/20,11/3/20,"",false,,,false,false,10/1/20 19:22,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1612&context=survey_center_polls,general,8076,Olding,16034,AJ Olding,LIB,5.0
130406,70008,2020,Nebraska,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,420,lv,lv,Live Phone,U.S. House,2,District 2,9/25/20,9/27/20,11/3/20,"",false,,,false,false,9/28/20 10:47,,https://int.nyt.com/data/documenttools/ne020920-crosstabs/38a068b5366d4c08/full.pdf,general,8069,Eastman,13509,Kara Eastman,DEM,43.0
130406,70008,2020,Nebraska,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,420,lv,lv,Live Phone,U.S. House,2,District 2,9/25/20,9/27/20,11/3/20,"",false,,,false,false,9/28/20 10:47,,https://int.nyt.com/data/documenttools/ne020920-crosstabs/38a068b5366d4c08/full.pdf,general,8069,Bacon,13510,Don Bacon,REP,45.0
130406,70008,2020,Nebraska,1424,Siena College/The New York Times Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,420,lv,lv,Live Phone,U.S. House,2,District 2,9/25/20,9/27/20,11/3/20,"",false,,,false,false,9/28/20 10:47,,https://int.nyt.com/data/documenttools/ne020920-crosstabs/38a068b5366d4c08/full.pdf,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,3.0
131637,70564,2020,Florida,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,500,lv,lv,Live Phone,U.S. House,16,District 16,9/24/20,9/27/20,11/3/20,Margaret Good,true,DEM,,false,false,10/5/20 12:33,,https://projects.fivethirtyeight.com/polls/20201005_FL_GSG.pdf,general,7931,Good,13650,Margaret Good,DEM,43.0
131637,70564,2020,Florida,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,500,lv,lv,Live Phone,U.S. House,16,District 16,9/24/20,9/27/20,11/3/20,Margaret Good,true,DEM,,false,false,10/5/20 12:33,,https://projects.fivethirtyeight.com/polls/20201005_FL_GSG.pdf,general,7931,Buchanan,13649,Vern Buchanan,REP,49.0
132072,70633,2020,Arizona,1293,OH Predictive Insights,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,531,lv,lv,Live Phone,U.S. House,6,District 6,9/23/20,9/27/20,11/3/20,"",false,,,false,false,10/7/20 08:39,"",https://ohpredictive.com/press-releases/poll-schweikert-locked-in-close-race/,general,7842,Tipirneni,15718,Hiral Tipirneni,DEM,46.0
132072,70633,2020,Arizona,1293,OH Predictive Insights,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,531,lv,lv,Live Phone,U.S. House,6,District 6,9/23/20,9/27/20,11/3/20,"",false,,,false,false,10/7/20 08:39,"",https://ohpredictive.com/press-releases/poll-schweikert-locked-in-close-race/,general,7842,Schweikert,14821,David Schweikert,REP,49.0
131634,70561,2020,Delaware,499,University of Delaware,"","",University of Delaware,433,University of Delaware,,847,lv,lv,Live Phone,U.S. House,1,District 1,9/21/20,9/27/20,11/3/20,"",false,,,false,false,10/5/20 12:33,,https://www.udel.edu/udaily/2020/october/poll--democrats-lead-by-big-margins-in-delaware/,general,7915,Blunt Rochester,16062,Lisa Blunt Rochester,DEM,51.0
131634,70561,2020,Delaware,499,University of Delaware,"","",University of Delaware,433,University of Delaware,,847,lv,lv,Live Phone,U.S. House,1,District 1,9/21/20,9/27/20,11/3/20,"",false,,,false,false,10/5/20 12:33,,https://www.udel.edu/udaily/2020/october/poll--democrats-lead-by-big-margins-in-delaware/,general,7915,Murphy,16063,Lee H. Murphy,REP,29.0
131634,70561,2020,Delaware,499,University of Delaware,"","",University of Delaware,433,University of Delaware,,847,lv,lv,Live Phone,U.S. House,1,District 1,9/21/20,9/27/20,11/3/20,"",false,,,false,false,10/5/20 12:33,,https://www.udel.edu/udaily/2020/october/poll--democrats-lead-by-big-margins-in-delaware/,general,7915,Rogers,14935,David L. Rogers,LIB,3.0
131634,70561,2020,Delaware,499,University of Delaware,"","",University of Delaware,433,University of Delaware,,847,lv,lv,Live Phone,U.S. House,1,District 1,9/21/20,9/27/20,11/3/20,"",false,,,false,false,10/5/20 12:33,,https://www.udel.edu/udaily/2020/october/poll--democrats-lead-by-big-margins-in-delaware/,general,7915,Purcell,15941,Catherine Stonestreet Purcell,IND,5.0
130579,70090,2020,Washington,187,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,400,lv,lv,Live Phone,U.S. House,3,District 3,9/24/20,9/26/20,11/3/20,Carolyn Long,true,DEM,,false,false,10/1/20 08:43,,https://electlong.com/wp-content/uploads/2020/09/GQR-WA03-Sept-Survey-Memo-092720.pdf,general,8250,Long,15754,Carolyn Long,DEM,47.0
130579,70090,2020,Washington,187,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,400,lv,lv,Live Phone,U.S. House,3,District 3,9/24/20,9/26/20,11/3/20,Carolyn Long,true,DEM,,false,false,10/1/20 08:43,,https://electlong.com/wp-content/uploads/2020/09/GQR-WA03-Sept-Survey-Memo-092720.pdf,general,8250,Herrera Beutler,15755,Jaime Herrera Beutler,REP,49.0
130577,70088,2020,Arizona,187,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,500,lv,lv,Live Phone,U.S. House,6,District 6,9/23/20,9/26/20,11/3/20,Hiral Tipirneni,true,DEM,,false,false,10/1/20 08:37,,https://drive.google.com/file/d/1RHzbimp2pygtfo9Q-wkIBirWll7v0pNT/view,general,7842,Tipirneni,15718,Hiral Tipirneni,DEM,49.0
130577,70088,2020,Arizona,187,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,500,lv,lv,Live Phone,U.S. House,6,District 6,9/23/20,9/26/20,11/3/20,Hiral Tipirneni,true,DEM,,false,false,10/1/20 08:37,,https://drive.google.com/file/d/1RHzbimp2pygtfo9Q-wkIBirWll7v0pNT/view,general,7842,Schweikert,14821,David Schweikert,REP,45.0
130420,70012,2020,Pennsylvania,1380,Victoria Research & Consulting,447,House Majority PAC,Victoria Research & Consulting,369,Victoria Research & Consulting,B/C,401,lv,lv,Live Phone,U.S. House,10,District 10,9/22/20,9/24/20,11/3/20,"",false,DEM,,false,false,9/28/20 14:44,,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/PA-10-poll-092520.pdf,general,8168,DePasquale,14646,Eugene DePasquale,DEM,50.0
130420,70012,2020,Pennsylvania,1380,Victoria Research & Consulting,447,House Majority PAC,Victoria Research & Consulting,369,Victoria Research & Consulting,B/C,401,lv,lv,Live Phone,U.S. House,10,District 10,9/22/20,9/24/20,11/3/20,"",false,DEM,,false,false,9/28/20 14:44,,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/PA-10-poll-092520.pdf,general,8168,Perry,14647,Scott Perry,REP,43.0
130587,70095,2020,North Carolina,141,EMC Research,"","",EMC Research,,,,400,lv,lv,Live Phone,U.S. House,11,District 11,9/22/20,9/24/20,11/3/20,Morris Durham Davis,true,DEM,,false,false,10/1/20 10:00,,https://moedavisforcongress.com/media-alert-poll-shows-moe-davis-surging-to-lead-in-nc-11/,general,8129,Davis,15151,Morris Durham Davis,DEM,46.0
130587,70095,2020,North Carolina,141,EMC Research,"","",EMC Research,,,,400,lv,lv,Live Phone,U.S. House,11,District 11,9/22/20,9/24/20,11/3/20,Morris Durham Davis,true,DEM,,false,false,10/1/20 10:00,,https://moedavisforcongress.com/media-alert-poll-shows-moe-davis-surging-to-lead-in-nc-11/,general,8129,Cawthorn,15154,David Madison Cawthorn,REP,42.0
130586,70094,2020,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,219,Muhlenberg College,A+,414,lv,lv,Live Phone,U.S. House,7,District 7,9/21/20,9/24/20,11/3/20,"",false,,,false,false,10/1/20 10:00,,https://www.muhlenberg.edu/aboutus/polling/surveys/election/2020-pa7thdistrictpoll/,general,8165,Wild,15402,Susan Ellis Wild,DEM,52.0
130586,70094,2020,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,219,Muhlenberg College,A+,414,lv,lv,Live Phone,U.S. House,7,District 7,9/21/20,9/24/20,11/3/20,"",false,,,false,false,10/1/20 10:00,,https://www.muhlenberg.edu/aboutus/polling/surveys/election/2020-pa7thdistrictpoll/,general,8165,Scheller,15403,Lisa Scheller,REP,39.0
130633,70116,2020,Texas,907,GBAO,"","",GBAO,109,GBAO,B/C,400,lv,lv,Live Phone,U.S. House,10,District 10,9/21/20,9/24/20,11/3/20,Mike Siegel,true,DEM,,false,false,10/2/20 07:53,,https://docs.google.com/document/d/1Wkmx0uE6bc39Tjk-3eEeVPZDia3MVTKzNaHbBuYx7xU/edit,general,8205,Siegel,15447,Mike Siegel,DEM,43.0
130633,70116,2020,Texas,907,GBAO,"","",GBAO,109,GBAO,B/C,400,lv,lv,Live Phone,U.S. House,10,District 10,9/21/20,9/24/20,11/3/20,Mike Siegel,true,DEM,,false,false,10/2/20 07:53,,https://docs.google.com/document/d/1Wkmx0uE6bc39Tjk-3eEeVPZDia3MVTKzNaHbBuYx7xU/edit,general,8205,McCaul,13606,Michael McCaul,REP,45.0
130633,70116,2020,Texas,907,GBAO,"","",GBAO,109,GBAO,B/C,400,lv,lv,Live Phone,U.S. House,10,District 10,9/21/20,9/24/20,11/3/20,Mike Siegel,true,DEM,,false,false,10/2/20 07:53,,https://docs.google.com/document/d/1Wkmx0uE6bc39Tjk-3eEeVPZDia3MVTKzNaHbBuYx7xU/edit,general,8205,Eriksen,15450,Roy Eriksen,LIB,6.0
130578,70089,2020,Arizona,383,Public Policy Polling,447,House Majority PAC,Public Policy Polling,263,Public Policy Polling,B,527,v,v,IVR/Text,U.S. House,6,District 6,9/22/20,9/23/20,11/3/20,"",false,DEM,,false,false,10/1/20 08:40,,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/PPP-AZ6Results.pdf,general,7842,Tipirneni,15718,Hiral Tipirneni,DEM,43.0
130578,70089,2020,Arizona,383,Public Policy Polling,447,House Majority PAC,Public Policy Polling,263,Public Policy Polling,B,527,v,v,IVR/Text,U.S. House,6,District 6,9/22/20,9/23/20,11/3/20,"",false,DEM,,false,false,10/1/20 08:40,,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/PPP-AZ6Results.pdf,general,7842,Schweikert,14821,David Schweikert,REP,45.0
130295,69965,2020,California,1107,"Normington, Petts & Associates",447,House Majority PAC,"Normington, Petts & Associates",232,"Normington, Petts & Associates",B/C,400,lv,lv,Live Phone,U.S. House,25,District 25,9/21/20,9/23/20,11/3/20,"",false,DEM,,false,false,9/25/20 06:05,,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/CA25-Poll-092420.pdf,general,7874,Smith,13791,Christy Smith,DEM,51.0
130295,69965,2020,California,1107,"Normington, Petts & Associates",447,House Majority PAC,"Normington, Petts & Associates",232,"Normington, Petts & Associates",B/C,400,lv,lv,Live Phone,U.S. House,25,District 25,9/21/20,9/23/20,11/3/20,"",false,DEM,,false,false,9/25/20 06:05,,https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/CA25-Poll-092420.pdf,general,7874,Garcia,13793,Mike Garcia,REP,45.0
130660,70130,2020,Puerto Rico,1602,El Nuevo Día/The Research Office,"","",El Nuevo Día/The Research Office,599,El Nuevo Día/The Research Office,,1000,rv,rv,Live Phone,U.S. House,1,District 1,9/19/20,9/23/20,11/3/20,"",false,,,false,false,10/2/20 14:44,,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-sobre-los-resultados-de-la-encuesta-yo-voy-a-prevalecer-por-un-margen-sustancial/,general,8732,Acevedo Vilá,15924,Aníbal Acevedo Vilá,PPD,33.0
130660,70130,2020,Puerto Rico,1602,El Nuevo Día/The Research Office,"","",El Nuevo Día/The Research Office,599,El Nuevo Día/The Research Office,,1000,rv,rv,Live Phone,U.S. House,1,District 1,9/19/20,9/23/20,11/3/20,"",false,,,false,false,10/2/20 14:44,,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-sobre-los-resultados-de-la-encuesta-yo-voy-a-prevalecer-por-un-margen-sustancial/,general,8732,González,15923,Jenniffer González,NPP,43.0
130660,70130,2020,Puerto Rico,1602,El Nuevo Día/The Research Office,"","",El Nuevo Día/The Research Office,599,El Nuevo Día/The Research Office,,1000,rv,rv,Live Phone,U.S. House,1,District 1,9/19/20,9/23/20,11/3/20,"",false,,,false,false,10/2/20 14:44,,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-sobre-los-resultados-de-la-encuesta-yo-voy-a-prevalecer-por-un-margen-sustancial/,general,8732,Piñero,15925,Luis Roberto Piñero,PRI,6.0
130660,70130,2020,Puerto Rico,1602,El Nuevo Día/The Research Office,"","",El Nuevo Día/The Research Office,599,El Nuevo Día/The Research Office,,1000,rv,rv,Live Phone,U.S. House,1,District 1,9/19/20,9/23/20,11/3/20,"",false,,,false,false,10/2/20 14:44,,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-sobre-los-resultados-de-la-encuesta-yo-voy-a-prevalecer-por-un-margen-sustancial/,general,8732,Jordán Conde,15926,Zayira Jordán Conde,IND,11.0
130660,70130,2020,Puerto Rico,1602,El Nuevo Día/The Research Office,"","",El Nuevo Día/The Research Office,599,El Nuevo Día/The Research Office,,1000,rv,rv,Live Phone,U.S. House,1,District 1,9/19/20,9/23/20,11/3/20,"",false,,,false,false,10/2/20 14:44,,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-sobre-los-resultados-de-la-encuesta-yo-voy-a-prevalecer-por-un-margen-sustancial/,general,8732,Henríquez,15927,Ada Norah Henríquez,IND,1.0
130303,69967,2020,Maine,1595,Colby College,"","",Colby College,593,Colby College,,275,lv,lv,Live Phone/Online,U.S. House,2,District 2,9/17/20,9/23/20,11/3/20,"",false,,,false,false,9/25/20 08:10,,http://www.colby.edu/government/2020-polling/,general,8015,Golden,14752,Jared Golden,DEM,56.0
130303,69967,2020,Maine,1595,Colby College,"","",Colby College,593,Colby College,,275,lv,lv,Live Phone/Online,U.S. House,2,District 2,9/17/20,9/23/20,11/3/20,"",false,,,false,false,9/25/20 08:10,,http://www.colby.edu/government/2020-polling/,general,8015,Crafts,14753,Dale Crafts,REP,33.0
